Title,Date,User,Day of Week
Parks and Recreation: Season 6: The Wall,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Anniversaries,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Ann and Chris,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Farmers Market,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: New Beginnings,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Second Chunce,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: The Cones of Dunshire,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Fluoride,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Recall Vote,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Filibuster,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Gin It Up!,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: Doppelgängers,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: The Pawnee-Eagleton Tip Off Classic,7/14/2019,Erik,Sunday
Parks and Recreation: Season 6: London: Parts 1 & 2,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Are You Better Off?,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Swing Vote,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Jerry's Retirement,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Article Two,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Animal Control,7/14/2019,Erik,Sunday
Parks and Recreation: Season 5: Partridge,7/14/2019,Erik,Sunday
Blown Away: Season 1: Lighten Up,7/14/2019,Erik,Sunday
Blown Away: Season 1: Potluck Party,7/14/2019,Erik,Sunday
Blown Away: Season 1: Snapshot,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Bailout,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Correspondents' Lunch,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Leslie and Ben,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Emergency Response,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Ann's Decision,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Women in Garbage,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Two Parties,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Ron and Diane,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Pawnee Commons,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Leslie vs. April,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Ben's Parents,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Halloween Surprise,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Sex Education,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: How a Bill Becomes a Law,7/13/2019,Erik,Saturday
Parks and Recreation: Season 5: Soda Tax,7/12/2019,Erik,Friday
Parks and Recreation: Season 5: Ms. Knope Goes to Washington,7/12/2019,Erik,Friday
"Parks and Recreation: Season 4: Win, Lose, or Draw",7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Bus Tour,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: The Debate,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Live Ammo,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Lucky,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Campaign Shake-Up,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Sweet Sixteen,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Dave Returns,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Operation Ann,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Bowling for Votes,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: Campaign Ad,7/12/2019,Erik,Friday
Parks and Recreation: Season 4: The Comeback Kid,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Citizen Knope,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: The Trial of Leslie Knope,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Smallest Park,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: The Treaty,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: I'm Leslie Knope,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: End of the World,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Meet 'n' Greet,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Pawnee Rangers,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Born & Raised,7/11/2019,Erik,Thursday
Parks and Recreation: Season 4: Ron and Tammys,7/11/2019,Erik,Thursday
Parks and Recreation: Season 3: Li'l Sebastian,7/11/2019,Erik,Thursday
Parks and Recreation: Season 3: The Bubble,7/11/2019,Erik,Thursday
Parks and Recreation: Season 3: Road Trip,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: The Fight,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Eagleton,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Jerry's Painting,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Soulmates,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Andy and April's Fancy Party,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Camping,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Harvest Festival,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Indianapolis,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Media Blitz,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Ron and Tammy: Part II,7/10/2019,Erik,Wednesday
Parks and Recreation: Season 3: Time Capsule,7/2/2019,Erik,Tuesday
Parks and Recreation: Season 3: Flu Season,7/2/2019,Erik,Tuesday
Parks and Recreation: Season 3: Go Big or Go Home,7/2/2019,Erik,Tuesday
Spider-Man: Into the Spider-Verse,7/2/2019,Nisha,Tuesday
"Black Mirror: Season 5: Rachel, Jack and Ashley Too",6/7/2019,Nisha,Friday
One-Punch Man: Season 1: The Strongest Hero,6/5/2019,Erik,Wednesday
Sense8: Season 1: I Can’t Leave Her,5/27/2019,Nisha,Monday
Sense8: Season 1: Just Turn the Wheel and the Future Changes,5/27/2019,Nisha,Monday
Tuca & Bertie: Season 1: SweetBeak,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: The Jelly Lakes,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: The New Bird,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: Yeast Week,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: The Open House,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: Plumage,5/15/2019,Nisha,Wednesday
Tuca & Bertie: Season 1: The Sex Bugs,5/12/2019,Nisha,Sunday
Tuca & Bertie: Season 1: The Deli Guy,5/12/2019,Nisha,Sunday
Tuca & Bertie: Season 1: The Promotion,5/12/2019,Nisha,Sunday
Tuca & Bertie: Season 1: The Sugar Bowl,5/12/2019,Nisha,Sunday
"Love, Death & Robots: Volume 1: THE SECRET WAR",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: ALTERNATE HISTORIES",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: ICE AGE",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: BLINDSPOT",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: ZIMA BLUE",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: LUCKY 13",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: FISH NIGHT",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: HELPING HAND",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: SHAPE-SHIFTERS",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: THE DUMP",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: GOOD HUNTING",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: BEYOND THE AQUILA RIFT",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: WHEN THE YOGURT TOOK OVER",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: SUCKER OF SOULS",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: SUITS",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: THE WITNESS",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: THREE ROBOTS",5/10/2019,Nisha,Friday
"Love, Death & Robots: Volume 1: SONNIE'S EDGE",5/10/2019,Nisha,Friday
One-Punch Man: Season 1: The Dominator of the Universe,4/26/2019,Erik,Friday
One-Punch Man: Season 1: Unparalleled Peril,4/25/2019,Erik,Thursday
Dark Tourist: Season 1: Back in the USA,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: Africa,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: South East Asia,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: Europe,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: The Stans,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: United States,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: Japan,4/23/2019,Nisha,Tuesday
Dark Tourist: Season 1: Latin America,4/23/2019,Nisha,Tuesday
Sex Education: Season 1: Episode 7,4/21/2019,Erik,Sunday
Sex Education: Season 1: Episode 6,4/21/2019,Erik,Sunday
Sex Education: Season 1: Episode 5,4/21/2019,Erik,Sunday
Blue Planet II: Blue Planet II: Season 1: Green Seas,4/15/2019,Both,Monday
The Blue Planet: A Natural History of the Oceans: Season 1: Ocean World,4/12/2019,Both,Friday
Our Planet: Season 1: One Planet,4/9/2019,Both,Tuesday
Black Mirror: Season 4: Hang the DJ,4/8/2019,Nisha,Monday
Black Mirror: Season 4: Arkangel,4/8/2019,Nisha,Monday
Indiana Jones and the Temple of Doom,4/7/2019,Nisha,Sunday
Indiana Jones and the Kingdom of the Crystal Skull,4/5/2019,Nisha,Friday
Indiana Jones and the Last Crusade,4/4/2019,Nisha,Thursday
Indiana Jones and the Raiders of the Lost Ark,4/4/2019,Nisha,Thursday
One-Punch Man: Season 1: The Obsessive Scientist,4/4/2019,Erik,Thursday
The Disastrous Life of Saiki K.: Season 3: Episode 2,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 3: Episode 1,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 24,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 23,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 22,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 21,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 20,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 19,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 18,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 17,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 16,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 15,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 14,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 13,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 12,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 11,4/3/2019,Nisha,Wednesday
The Disastrous Life of Saiki K.: Season 2: Episode 10,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 9,4/2/2019,Nisha,Tuesday
One-Punch Man: Season 1: The Lone Cyborg,4/2/2019,Erik,Tuesday
One-Punch Man: Season 1: The Strongest Man,4/2/2019,Erik,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 8,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 7,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 6,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 5,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 4,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 3,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 2,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 2: Episode 1,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 1: Episode 24,4/2/2019,Nisha,Tuesday
The Disastrous Life of Saiki K.: Season 1: Episode 23,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 22,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 12,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 21,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 20,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 19,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 18,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 17,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 16,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 15,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 14,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 13,4/1/2019,Nisha,Monday
The Disastrous Life of Saiki K.: Season 1: Episode 11,3/31/2019,Nisha,Sunday
The Disastrous Life of Saiki K.: Season 1: Episode 10,3/31/2019,Nisha,Sunday
The Disastrous Life of Saiki K.: Season 1: Episode 1,3/31/2019,Nisha,Sunday
Fullmetal Alchemist: Brotherhood: Part 5: Journey's End,3/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 5: The Other Side of the Gateway,3/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 5: A Fierce Counterattack,3/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 5: He Who Would Swallow God,3/22/2019,Both,Friday
"Fullmetal Alchemist: Brotherhood: Part 5: Eye of Heaven, Gateway of Earth",3/20/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 5: Lost Light,3/20/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 5: Sacrifices,3/20/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 5: Eternal Leave,3/20/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 5: The Return of the Fuhrer,3/19/2019,Both,Tuesday
BoJack Horseman Christmas Special: Sabrina's Christmas Wish,3/19/2019,Nisha,Tuesday
Fullmetal Alchemist: Brotherhood: Part 5: The Adults' Way of Life,3/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 5: Beyond the Inferno,3/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 5: Flame of Vengeance,3/18/2019,Both,Monday
Behind the Curve,3/18/2019,Erik,Monday
BoJack Horseman: Season 3: That Went Well,3/16/2019,Nisha,Saturday
"BoJack Horseman: Season 3: That's Too Much, Man!",3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: It's You,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Best Thing That Ever Happened,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Old Acquaintance,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Stop the Presses,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Brrap Brrap Pew Pew,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Love And/Or Marriage,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Fish Out Of Water,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: BoJack Kills,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: The BoJack Horseman Show,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 3: Start Spreading the News,3/16/2019,Nisha,Saturday
BoJack Horseman: Season 2: Out to Sea,3/16/2019,Nisha,Saturday
Shrek the Musical,3/15/2019,Erik,Friday
Shaolin Soccer,3/15/2019,Erik,Friday
BoJack Horseman: Season 2: Escape from L.A.,3/15/2019,Nisha,Friday
BoJack Horseman: Season 2: Yes And,3/15/2019,Nisha,Friday
BoJack Horseman: Season 2: The Shot,3/15/2019,Nisha,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Combined Strength,3/15/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: The Immortal Legion,3/15/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Upheaval in Central,3/15/2019,Both,Friday
BoJack Horseman: Season 2: Let's Find Out,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Hank After Dark,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Higher Love,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Chickens,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: After the Party,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Still Broken,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Yesterdayland,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 2: Brand New Couch,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Later,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Downer Ending,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: One Trick Pony,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Horse Majeure,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: The Telescope,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Say Anything,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Our A-Story Is a 'D' Story,3/14/2019,Nisha,Thursday
"BoJack Horseman: Season 1: Live Fast, Diane Nguyen",3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Zoës and Zeldas,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: Prickly-Muffin,3/14/2019,Nisha,Thursday
BoJack Horseman: Season 1: BoJack Hates the Troops,3/13/2019,Nisha,Wednesday
"BoJack Horseman: Season 1: BoJack Horseman: The BoJack Horseman Story, Chapter One",3/13/2019,Nisha,Wednesday
Castlevania: Season 1: Witchbottle,3/13/2019,Nisha,Wednesday
Berserk: The Golden Age Arc III - The Advent,3/13/2019,Nisha,Wednesday
Fullmetal Alchemist: Brotherhood: Part 4: Filial Affection,3/13/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 4: The Oath in the Tunnel,3/13/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 4: Emissary of Darkness,3/13/2019,Both,Wednesday
Berserk: The Golden Age Arc II - The Battle for Doldrey,3/10/2019,Nisha,Sunday
Berserk: The Golden Age Arc I - The Egg of the King,3/10/2019,Nisha,Sunday
Fullmetal Alchemist: Brotherhood: Part 4: Looming Shadows,3/10/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 4: The Promised Day,3/9/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 4: Revving at Full-throttle,3/9/2019,Both,Saturday
Total Drama: Pahkitew Island: Twinning Isn't Everything,3/8/2019,Erik,Friday
"Total Drama: Pahkitew Island: I Love You, Grease Pig!",3/8/2019,Erik,Friday
"Total Drama: Pahkitew Island: So, Uh This Is My Team?",3/8/2019,Erik,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Bite of the Ant,3/8/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Signs of a Counter Offensive,3/8/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: The Abyss,3/7/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 4: The Dwarf in the Flask,3/7/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 3: Daydream,3/6/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 3: Conflict at Baschool,3/5/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 3: The First Homunculus,3/4/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 3: Family Portrait,3/4/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 3: The Shape of This Country,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: Ice Queen,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Northern Wall of Briggs,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Fuhrer's Son,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The 520 Cens Promise,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Ishvalan War of Extermination,3/2/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 3: Struggle of the Fool,3/2/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 3: Father,2/28/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 3: Interlude Party,2/28/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 2: Reunion,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Doorway of Darkness,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Inside the Belly,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Girl on the Battlefield,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Backs in the Distance,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Advance of the Fool,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Father Before the Grave,2/24/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 2: Death of the Undying,2/24/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 2: The Arrogant Palm of a Small Human,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Cold Flame,2/23/2019,Both,Saturday
Fullmetal Alchemist: Season 1: Those Who Challenge the Sun,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Footsteps of a Comrade-in-Arms,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Envoy from the East,2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 2: Those Who Lurk Underground,2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Beasts of Dublith,2/22/2019,Both,Friday
"Fullmetal Alchemist: Brotherhood: Part 1: One is All, All is One",2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Miracle at Rush Valley,2/21/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 1: Separate Destinations,2/21/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 1: Created Feelings,2/18/2019,Both,Monday
Paradise PD: Part 1: Christmas in Paradise,2/18/2019,Erik,Monday
Paradise PD: Part 1: Parent Trap,2/18/2019,Erik,Monday
Fullmetal Alchemist: Brotherhood: Part 1: The Fifth Laboratory,2/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 1: Hidden Truths,2/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 1: Road of Hope,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: Rain of Sorrows,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: An Alchemist's Anguish,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: City of Heresy,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: The First Day,2/16/2019,Both,Saturday
Paradise PD: Part 1: Task Force,2/15/2019,Erik,Friday
Paradise PD: Part 1: Police Academy,2/15/2019,Erik,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Fullmetal Alchemist,2/13/2019,Both,Wednesday
Paradise PD: Part 1: Meet the Jabowskis,2/11/2019,Erik,Monday
Paradise PD: Part 1: Dungeons & Dragnet,2/11/2019,Erik,Monday
Paradise PD: Part 1: Karla,2/11/2019,Erik,Monday
Paradise PD: Part 1: Black & Blue,2/10/2019,Erik,Sunday
Paradise PD: Part 1: Ass on the Line,2/9/2019,Erik,Saturday
Paradise PD: Part 1: Welcome to Paradise,2/9/2019,Erik,Saturday
Big Mouth: Season 3: My Furry Valentine,2/8/2019,Both,Friday
Monty Python and the Holy Grail,2/8/2019,Both,Friday
Tidying Up with Marie Kondo: Season 1: Making Room for Baby,2/4/2019,Nisha,Monday
Tidying Up with Marie Kondo: Season 1: Breaking Free from a Mountain of Stuff,2/3/2019,Nisha,Sunday
Tidying Up with Marie Kondo: Season 1: Sparking Joy After a Loss,2/3/2019,Nisha,Sunday
Tidying Up with Marie Kondo: Season 1: Tidying With Toddlers,2/2/2019,Nisha,Saturday
Tidying Up with Marie Kondo: Season 1: The Downsizers,2/2/2019,Nisha,Saturday
Tidying Up with Marie Kondo: Season 1: Empty Nesters,2/2/2019,Nisha,Saturday
Blue Planet II: Blue Planet II: Season 1: Big Blue,1/25/2019,Both,Friday
The Final Table: Season 1: Mexico,1/21/2019,Both,Monday
Shameless (U.S.): Season 2: I'll Light a Candle For You Every Day,1/21/2019,Both,Monday
Shameless (U.S.): Season 2: Summer Loving,1/17/2019,Both,Thursday
Sebastian Maniscalco: Stay Hungry,1/16/2019,Nisha,Wednesday
Shameless (U.S.): Season 2: Summertime,1/15/2019,Both,Tuesday
"Shameless (U.S.): Season 1: Father Frank, Full of Grace",1/12/2019,Both,Saturday
Shameless (U.S.): Season 1: Daddyz Girl,1/12/2019,Both,Saturday
Shameless (U.S.): Season 1: Nana Gallagher Had An Affair,1/12/2019,Both,Saturday
Explained: Season 1: The Female Orgasm,1/11/2019,Erik,Friday
Explained: Season 1: Music,1/11/2019,Erik,Friday
Shameless (U.S.): Season 1: But at Last Came a Knock,1/10/2019,Both,Thursday
Shameless (U.S.): Season 1: It's Time To Kill the Turtle,1/7/2019,Both,Monday
"Shameless (U.S.): Season 1: Frank Gallagher: Loving Husband, Devoted Father",1/7/2019,Both,Monday
Shameless (U.S.): Season 1: Killer Carl,1/5/2019,Both,Saturday
Shameless (U.S.): Season 1: Three Boys,1/5/2019,Both,Saturday
Shameless (U.S.): Season 1: Casey Casden,1/5/2019,Both,Saturday
Black Mirror: Season 4: USS Callister,1/4/2019,Both,Friday
Black Mirror: Bandersnatch,1/4/2019,Both,Friday
Shameless (U.S.): Season 1: Aunt Ginger,1/4/2019,Both,Friday
Shameless (U.S.): Season 1: Frank the Plank,1/3/2019,Both,Thursday
Nature's Great Events (2009): Series 1: The Great Feast,1/3/2019,Nisha,Thursday
Bird Box,1/2/2019,Erik,Wednesday
Shameless (U.S.): Season 1: Pilot,1/2/2019,Both,Wednesday
Shameless (U.S.): Season 7: Hiraeth,1/2/2019,Both,Wednesday
John Mulaney: Kid Gorgeous at Radio City,1/1/2019,Erik,Tuesday
I AM A KILLER: Season 1: Means to an End,1/1/2019,Erik,Tuesday
Money Heist: Part 1: Episode 1,1/1/2019,Erik,Tuesday
Explained: Season 1: Political Correctness,12/29/2018,Erik,Saturday
Explained: Season 1: The Racial Wealth Gap,12/27/2018,Erik,Thursday
Explained: Season 1: Designer DNA,12/27/2018,Erik,Thursday
Explained: Season 1: Monogamy,12/27/2018,Erik,Thursday
